-80.03,27.822,69.466,-71.049,-6.4088,-54.686,34.222,-74.658,24.249,-81.636,48.009,-67.833,78.876,-99.07,-95.271,-31.525,26.461,51.199,-61.917,24.309,9.7644,51.573,76.343,-59.73,-93.852,53.484,16.91,-86.96,-31.605,92.855
94.778,-100,52.486,28.883,65.689,17.322,76.189,95.188,59.962,53.866,11.245,100,100,15.708,40.807,65.685,1.0371,-56.918,85.335,90.311,-85.862,-0.25234,15.679,-38.795,-11.595,-18.441,10.508,100,100,100
52.899,-27.107,-44.193,54.472,69.825,58.674,-14.466,-11.478,-55.662,-4.1099,-53.671,-73.6,-18.126,-51.679,-92.43,27.449,43.782,-42.623,24.029,90.612,-34.895,-19.038,27.902,8.8583,30.42,26.48,-57.024,93.13,62.282,-36.106
70.05,-28.93,-90.204,87.634,50.658,-15.419,82.16,79.062,-24.65,-60.754,-42.167,-2.129,65.995,-90.747,57.1,-66.139,55.266,-37.669,77.905,-71.2,31.951,-71.939,0.55846,66.629,-48.139,-15.483,-75.754,-90.461,-62.919,7.1837
93.039,45.238,-71.275,25.793,54.506,11.558,-47.517,70.877,55,-23.135,24.916,20.718,-9.1322,-61.322,40.202,44.583,72.582,99.306,-79.137,28.002,-79.868,100,-3.8521,-68.206,85.637,39.579,-93.363,-3.0634,70.823,-81.148
-12.013,-100,-66.21,-100,75.499,66.889,-13.113,100,84.055,68.813,-38.916,1.9043,-77.322,-33.226,100,-9.7155,15.085,-42.713,-92.729,100,-56.419,-47.157,-9.138,-87.592,79.398,91.494,36.365,67.222,28.037,85.014
100,52.464,-40.968,59.506,40.934,-31.353,-30.766,52.597,79.162,51.234,71.928,-100,-35.302,-72.749,-20.238,83.399,26.212,19.974,32.136,3.7273,65.813,23.585,-4.3967,52.503,22.597,-57.314,-17.711,40.366,-61.533,49.985
15.341,-73.007,-35.201,-77.182,58.634,-78.348,25.641,83.178,100,36.089,100,-40.133,19.976,8.615,-10.355,-100,100,92.212,79.276,18.667,-60.654,-80.111,-68.769,38.653,76.872,-2.542,-95.496,75.149,84.098,28.959
-42.597,23.878,-2.5221,-43.117,10.638,99.585,100,71.42,-0.90649,-100,100,36.534,52.687,-26.527,100,39.549,9.2271,-73.992,100,94.207,100,-100,73.273,-70.271,0.63174,-15.63,100,16.833,100,-100
-14.107,99.925,-11.371,61.649,-22.23,-17.317,61.751,-90.762,-37.65,70.79,92.87,-33.97,-2.4444,-55.914,16.546,-80.077,47.044,73.425,-29.678,84.925,64.31,100,-72.506,-37.329,-37.735,-40.422,-64.907,-73.872,-100,100
-30.958,-44.31,98.481,78.773,7.1769,49.03,31.916,-61.834,-12.821,73.857,-100,69.891,47.832,5.4472,17.403,99.532,-48.802,-100,-75.987,-94.126,6.2722,-100,5.586,-17.414,-95.626,-26.527,-62.493,-14.973,-59.592,-59.928
-78.005,-39.065,17.724,20.141,59.567,-12.248,17.032,-21.857,-71.745,-96.616,-100,41.988,94.127,19.488,-73.984,9.3373,46.119,-50.823,-100,-49.735,30.261,-69.996,82.935,-57.446,68.934,-48.544,-11.617,-42.726,1.999,-88.798
-33.888,3.8724,-87.843,91.004,-3.501,66.272,100,52.286,94.086,100,-37.758,-100,70.608,0.65414,-77.794,3.6493,-54.093,-21.771,-83.152,100,81.772,-68.137,-0.26966,22.639,34.889,44.585,1.6281,100,38.957,14.725
-100,74.815,-100,-28.643,-28.392,92.784,-85.544,-54.304,97.06,-100,-100,100,100,100,-37.324,-87.722,31.421,-100,17.25,-100,-100,-100,100,-100,-96.473,100,100,-100,-100,-100
82.968,100,-62.216,76.374,5.7077,8.8574,59.691,-59.544,-17.705,-61.999,100,2.0893,-34.013,100,69.799,48.256,27.588,68.415,100,-100,-84.008,100,100,-44.315,-37.663,-20.596,-8.5615,31.196,16.298,16.821
-73.513,100,-45.096,-70.171,31.688,27.149,-1.948,100,-69.19,100,-100,-18.069,75.798,82.852,-96.238,16.518,73.96,-100,-18.008,-100,-100,55.698,-8.0041,-55.059,-97.429,97.435,40.851,-22.861,89.225,-33.244
100,-84.238,-52.363,8.467,63.813,2.3423,-93.503,93.998,-100,100,100,-71.946,100,20.874,-99.489,18.543,-63.625,-100,100,-85.915,-13.214,100,-96.279,100,-0.34764,48.483,-100,-100,-100,100
68.994,37.014,23.773,-33.193,12.662,51.59,-5.523,-47.892,52.537,-18.098,33.916,31.404,19.073,-5.3602,-87.381,-91.395,65.315,100,-65.241,-100,-26.922,-58.067,-36.697,36.816,1.2324,100,-99.801,54.501,36.198,-93.176
97.746,-46.812,50.561,-69.117,-59.912,49.549,59.323,6.1301,12.135,-9.0433,-74.049,65.757,32.549,-99.301,11.913,45.243,-79.777,-77.901,58.12,-88.898,83.207,82.027,-96.217,-53.966,-94.488,-62.183,-81.294,-62.775,38.25,41.218
-100,52,-100,100,60.843,95.471,25.322,18.715,-73.72,-100,-100,-100,100,78.87,53.662,82.447,63.699,100,100,100,100,-100,-100,-100,-100,100,-100,-100,-100,-100
-68.012,-79.232,-22.077,4.744,64.663,83.197,92.066,73.294,-99.808,-67.188,-3.3834,53.803,2.2542,-93.425,-39.517,-29.567,58.356,43.809,-59.856,-33.923,96.325,-68.529,72.562,-27.949,65.733,12.679,-23.503,26.339,-77.967,76.162
