65.587,57.888,62.604,57.223,66.671,60.643,61.674,66.365,65.875,64.377,62.6,60.463,61.595,59.791,65.133,54.015,64.448,58.063,59.239,59.865,60.232,63.977,62.338,64.583,66.403,64.633,68.789,71.386,44.668,66.502
65.1,63.733,58.955,66.49,64.151,63.436,64.56,61.411,60.842,63.262,65.511,59.662,62.018,63.322,59.141,58.659,68.293,67.906,62.446,62.148,62.021,59.363,64.211,66.378,62.443,61.451,56.846,65.535,65.61,53.009
80.055,62.657,58.571,57.702,64.693,58.38,66.605,68.24,69.989,62.697,64.279,52.83,57.856,65.507,40.103,57.752,70.723,52.567,76.501,71.817,53.819,66.341,63.059,57.99,47.95,87.482,63.051,64.779,-1.5061,42.498
57.194,63.736,56.622,64.492,61.738,65.154,62.251,67.738,63.626,62.787,67.763,63.19,65.586,59.647,59.096,65.52,63.134,62.948,62.35,59.316,63.929,66.7,69.741,61.213,65.517,66.801,61.598,65.794,66.179,63.785
68.594,64.476,64.479,69.831,62.095,62.024,58.777,49.191,57.524,61.734,62.704,61.788,56.057,58.726,55.626,58.473,65.966,62.05,58.336,62.329,61.652,53.39,59.871,73.234,52.816,58.592,60.615,60.602,60.137,14.832
66.198,62.885,68.622,63.289,61.054,64.696,55.799,59.443,64.762,60.67,67.397,64.528,60.749,62.316,61.144,62.733,64.815,64.45,63.431,60.931,61.161,61.021,62.682,57.704,58.939,67.602,62.907,61.278,61.159,64.168
78.531,64.728,60.272,68.125,63.802,51.949,57.114,62.56,59.309,68.785,56.796,43.441,56.927,62.681,37.342,54.849,73.36,57.325,46.017,56.749,55.032,49.855,45.668,61.966,41.553,86.388,70.987,50.761,-28.763,-27.263
71.785,53.53,60.335,60.926,62.816,62.179,61.39,56.887,65.592,67.353,59.048,60.202,64.612,63.887,63.411,64.218,64.828,66.808,63.377,67.322,61.487,62.495,59.436,59.638,57.002,60.566,62.098,64.392,52.998,66.18
61.556,69.166,61.353,87.914,60.567,54.818,54.421,46.634,52.03,61.115,60.863,53.971,56.637,61.661,61.73,56.057,72.171,70.004,45.973,58.156,63.023,42.945,55.601,72.568,57.201,48.95,33.719,62.748,85.607,-46.943
66.828,59.691,68.962,66.408,65.231,59.917,60.027,61.366,58.678,67.333,63.112,60.476,63.158,62.701,61.284,61.756,65.156,59.03,63.208,59.661,61.235,58.992,54.137,60.657,51.364,70.751,67.023,78.421,52.828,49.118
61.383,71.312,56.022,64.295,57.902,57.145,62.477,66.654,59.883,64.066,53.742,59.11,59.174,60.833,64.728,65.574,61.339,62.066,59.243,58.749,60.183,60.703,60.722,62.833,64.293,66.795,62.608,64.181,67.735,54.819
60.795,63.883,63.435,64.347,61.355,60.144,63.434,62.183,63.719,61.994,64.452,64.837,60.613,62.413,61.904,62.61,59.821,60.81,65.289,62.677,59.887,62.511,65.588,62.194,63.507,65.533,59.482,63.316,58.646,71.212
66.986,64.187,66.91,61.139,67.411,62.79,66.952,71.452,64.917,59.351,63.033,64.745,67.477,53.763,62.572,63.014,63.913,66.156,62.258,61.195,66.414,64.732,62.063,62.996,65.14,65.538,64.631,62.016,58.536,59.533
69.306,62.897,62.436,63.534,64.592,58.074,61.078,62.777,62.077,63.067,64.791,59.15,64.743,66.312,56.524,58.344,71.923,60.507,60.181,61.9,63.078,56.509,60.787,57.913,61.52,70.337,64.67,66.85,38.907,47.675
68.917,71.859,61.061,65.981,55.833,56.909,59.843,54.926,56.615,65.973,54.574,60.976,63.554,64.009,64.151,63.443,63.017,63.146,61.843,65.083,66.699,63.549,61.627,65.588,56.708,79.103,60.904,62.995,67.378,55.616
65.048,62.46,60.744,63.548,63.178,62.995,59.455,64.357,61.193,60.698,60.574,62.562,62.153,67.352,63.203,63.381,63.064,63.192,61.026,60.423,63.046,57.336,60.747,64.403,58.14,68.002,62.361,63.899,59.625,60.95
46.372,63.208,38.425,59.419,42.528,54.291,45.024,70.972,62.087,60.312,72.655,65.596,46.765,57.76,63.202,76.292,68.71,77.603,54.569,55.688,52.305,59.557,49.119,51.251,42.588,63.27,71.447,59.833,54.88,38.034
61.74,62.037,64.294,60.876,63.863,64.158,62.538,64.268,65.039,58.834,65.097,63.799,57.717,63.013,62.188,64.584,60.033,59.962,67.127,60.046,62.54,64.021,63.84,63.767,61.342,62.821,67.57,63.298,58.419,72.078
67.501,62.079,62.464,62.035,60.566,58.012,56.92,60.62,59.411,63.213,60.636,59.495,59.453,62.089,57.777,62.557,61.393,61.274,60.516,58.908,59.755,58.686,55.482,63.533,48.285,70.397,76.825,69.216,44.497,41.672
62.672,68.488,58.189,61.254,60.638,57.325,63.608,57.25,58.465,65.345,59.55,60.523,63.796,68.972,57.532,62.43,57.992,70.735,58.722,61.806,62.508,63.156,59.174,62.192,61.69,65.157,65.552,66.024,62.298,55.702
64.534,55.672,60.686,70.513,54.9,56.969,64.361,60.835,62.249,59.369,69.905,58.675,53.714,66.852,52.309,71.132,60.276,62.137,68.238,68.94,41.054,58.794,63.971,37.456,46.167,57.332,67.935,69.273,51.532,56.951
