30.347,29.218,25.868,24.204,22.304,19.335,17.584,14.268,14.464,10.783,9.4021,8.0829,4.6008,2.9572,1.4666,0.7895,3.3965,5.5517,7.8603,9.7177,11.023,13.115,16.334,17.155,18.53,21.271,22.731,26.102,29.022,29.295
29.249,28.315,25.772,22.405,21.786,20.036,17.941,15.098,12.203,11.931,8.5975,7.467,4.9284,2.6582,1.3623,0.46088,2.5095,4.9788,6.3656,9.6146,11.407,14.365,16.273,18.555,20.931,21.301,21.978,25.737,28.814,28.745
30.01,29.981,24.419,23.307,21.271,18.157,17.216,18.044,14.303,8.1473,10.52,9.6153,8.0415,3.2834,1.2344,1.6307,2.5999,4.5937,8.2467,7.9485,11.237,14.529,13.47,17.217,16.557,23.743,24.994,27.769,27.948,30.053
30.751,28.188,25.709,25.201,21.104,21.425,17.148,14.718,13.331,11.338,9.3263,7.6602,4.6197,3.6062,1.3597,-2.5076,4.0907,4.1506,6.8166,8.1267,12.253,12.034,15.671,18.897,19.048,23.889,24.186,27.429,30.747,27.995
29.733,28.689,26.536,23.827,21.745,19.087,15.945,15.451,12.188,11.829,9.3902,7.0783,4.5666,2.4646,1.605,2.564,3.2097,3.0768,6.1409,8.5483,10.707,13.796,14.278,19.025,18.535,20.412,24.398,27.055,28.233,27.71
32.354,28.063,25.349,25.379,21.423,20.349,15.344,17.355,13.707,11.439,11.204,7.2274,5.7333,2.9074,1.7705,-2.04,4.9368,5.7856,7.498,9.3847,11.902,12.975,18.074,15.684,19.669,22.082,23.688,29.388,28.919,28.131
33.773,26.967,25.772,21.454,20.797,20.149,18.166,13.96,14.324,12.839,9.7424,6.1805,7.8253,2.4347,4.103,-1.2493,2.1848,7.3175,6.7143,11.51,13.82,14.038,15.186,17.22,21.226,20.959,25.354,24.196,24.646,34.131
29.814,27.91,29.578,25.722,20.599,21.862,18.26,16.765,11.5,9.1955,9.0236,7.8558,3.3323,4.0062,2.257,2.484,1.9336,4.6452,7.4863,9.5129,11.104,12.853,16.111,18.308,19.033,24.267,24.229,26.475,28.175,29.308
29.585,27.996,26.183,24.56,21.727,19.778,17.683,16.707,13.8,10.266,9.8763,6.7903,5.7553,4.5525,0.18479,-0.2793,3.0767,5.1359,6.848,7.8347,11.346,12.598,15.144,16.464,20.443,22.403,22.971,24.777,28.059,29.943
29.642,27.403,26.039,23.492,21.61,19.831,17.299,15.624,13.131,11.612,9.6473,7.3309,5.2899,3.302,0.95812,1.4738,2.4745,5.0614,6.767,9.3062,10.874,14.164,15.899,17.308,19.744,21.296,23.777,25.971,28.116,30.986
30.598,28.8,27.809,23.643,19.613,17.182,21.153,15.934,11.021,10.88,10.566,8.2692,4.0952,2.8989,1.2033,1.7201,-1.2371,5.0424,5.4249,9.1043,7.7996,16.832,16.427,14.284,23.082,21.428,23.69,29.967,27.104,29.643
29.772,27.357,26.645,24.742,21.999,20.073,17.552,16.126,13.347,10.677,10.345,6.5906,5.0436,3.6241,0.25533,-0.54081,3.9992,5.6414,7.8917,7.9372,11.838,11.996,14.62,17.536,19.947,21.816,22.562,25.027,28.644,30.8
30.313,28.294,25.924,24.051,20.933,19.792,17.551,15.33,13.456,11.422,9.1184,7.5724,4.6225,3.2498,1.4187,1.4049,3.1173,4.8895,7.4713,9.6476,10.875,13.086,16.422,16.907,19.474,20.951,23.592,25.206,28.964,29.976
29.801,26.948,23.677,24.684,22.857,18.721,18.633,12.881,14.706,9.4803,8.6912,7.0846,7.0905,3.7048,-2.3306,-1.1501,4.1066,6.3049,10.367,11.998,9.9396,12.582,17.284,18.499,21.621,20.858,24.759,26.186,27.694,29.995
30.507,28.991,25.916,23.567,20.208,21.019,14.497,12.81,13.768,11.167,10.626,7.5277,4.5323,5.258,-1.6532,4.2927,2.8751,5.0321,7.6542,9.2049,12.023,13.919,15.507,16.369,18.902,24.381,24.405,22.987,26.991,30.821
29.642,28.086,26.059,22.231,22.066,20.51,18.668,15.626,15.177,11.548,9.5226,8.5942,6.1038,2.7553,1.8489,0.72119,2.7711,5.5371,8.4456,10.328,11.759,14.513,18.013,17.899,21.734,21.515,24.275,25.243,28.013,34.117
30.691,28.133,25.711,24.29,21.587,19.578,17.759,15.248,13.352,11.35,9.2128,7.2198,5.6645,3.2227,0.57751,1.323,3.3682,5.0025,6.8407,9.3478,10.975,12.919,15.377,17.336,18.938,22.693,24.173,26.096,26.855,29.474
29.518,28.495,24.255,26.731,22.036,18.856,19.339,16.348,15.032,11.477,11.871,8.1095,5.5075,3.6626,0.77356,0.54644,4.8306,4.0452,8.4844,10.579,11.152,13.858,19.158,18.619,21.981,18.994,21.524,25.662,30.862,31.023
29.399,29.078,21.464,24.294,20.77,17.917,17.453,13.331,13.953,10.089,9.1204,7.5891,5.9405,3.6422,0.37648,-0.10218,4.3078,4.7896,9.4173,7.0183,10.02,10.772,15.902,18.976,17.51,22.552,24.518,30.755,28.314,28.257
30.78,25.777,27.874,23.623,20.288,19.372,17.004,15.836,15.143,10.516,10.146,9.1044,5.1917,4.1259,3.5505,2.3826,2.0681,4.1092,8.0819,10.553,12.672,12.399,13.146,18.096,16.264,20.704,23.893,28.241,28.865,30.352
29.326,26.605,23.689,21.098,22.543,20.383,19.713,16.275,13.144,10.02,10.349,7.3525,6.348,3.6913,3.9754,0.73202,4.8936,5.2496,8.0747,8.3302,11.808,13.873,16.68,16.105,17.99,21.105,24.202,27.94,27.139,34.439
