29.835,27.832,25.749,23.787,21.539,19.562,17.451,15.123,12.927,11.071,9.3153,7.3426,5.1124,2.8517,0.84514,1.0923,2.8485,4.9669,7.0617,8.9414,11.194,13.274,15.615,17.613,19.416,21.275,22.641,23.835,27.917,29.467
30.003,27.876,25.829,23.759,21.685,19.68,17.56,15.503,13.43,11.381,9.3048,7.2054,5.1604,3.1018,1.0351,1.0384,3.0665,5.0909,7.2026,9.2899,11.281,13.391,15.48,17.533,19.482,21.531,23.745,25.786,27.896,29.887
29.772,27.844,25.836,23.717,21.747,19.638,17.653,15.59,13.442,11.42,9.2307,7.1978,5.098,3.046,0.83953,0.86131,2.989,5.0893,7.2314,9.2908,11.34,13.482,15.556,17.561,19.648,21.709,23.855,26.005,28.295,31.086
29.926,27.969,25.838,23.76,21.708,19.584,17.511,15.544,13.469,11.398,9.1294,7.19,4.8857,2.9712,1.0379,1.0229,3.0398,5.154,7.2143,9.3535,11.326,13.521,15.495,17.575,19.526,21.469,23.511,26.353,29.802,38.206
29.872,27.756,25.716,23.755,21.496,19.42,17.337,15.525,13.361,11.137,8.9525,6.9755,5.0222,2.8954,0.87004,0.67734,2.8062,4.7933,7.211,9.2685,11.127,13.375,15.285,17.64,19.566,21.633,23.718,25.903,28.307,31.444
29.978,27.965,25.979,23.831,21.766,19.707,17.633,15.564,13.527,11.395,9.2976,7.1633,5.1141,3.0506,1.006,1.0911,3.1831,5.2667,7.2468,9.3213,11.518,13.415,15.413,17.359,19.125,20.832,23.329,25.533,27.589,29.234
29.627,27.842,25.839,23.593,21.376,19.437,17.401,15.467,13.42,11.34,9.4131,7.3269,5.1982,2.8892,0.76861,0.92199,2.7412,4.9226,6.7184,8.6316,11.103,13.388,15.507,17.71,19.539,21.27,23.012,24.854,22.008,54.434
29.937,27.81,25.672,23.35,21.541,19.534,17.458,15.398,13.349,11.25,9.2344,7.1197,5.1462,3.1474,1.0573,1.045,3.1899,5.2414,7.2937,9.375,11.414,13.454,15.556,17.634,19.596,21.667,23.632,25.648,27.535,28.779
29.973,27.994,25.702,23.625,21.53,19.446,17.328,15.373,13.354,11.293,9.3393,7.2693,5.3206,3.151,1.1766,1.1236,3.1721,5.2529,7.2171,9.0738,11.007,13.341,15.439,17.316,19.558,21.517,23.584,25.626,27.638,29.482
30.051,27.954,25.829,23.762,21.74,19.712,17.598,15.518,13.474,11.337,9.1779,7.1913,5.0648,3.0064,1.0011,1.0277,3.0929,4.9937,7.108,9.1393,11.282,13.363,15.412,17.425,19.513,21.481,23.468,25.122,25.643,31.747
29.069,27.219,24.832,23.284,20.601,19.756,17.458,15.584,12.993,11.215,8.8673,5.1132,5.3533,2.1561,0.87457,-0.35168,1.1031,5.7888,7.369,8.6547,10.163,11.986,15.741,17.871,19.404,20.881,21.805,26.839,29.878,37.631
29.743,27.676,25.638,23.729,21.632,19.467,17.323,15.392,13.365,11.305,9.2516,7.1139,5.0898,2.9748,0.99865,1.0055,3.1032,5.1007,7.2479,9.3628,11.402,13.526,15.553,17.615,19.659,21.651,23.675,25.448,27.276,28.59
29.974,27.895,25.81,23.736,21.703,19.621,17.508,15.489,13.481,11.413,9.3002,7.2037,5.1082,3.0338,1.0404,1.0512,3.1094,5.1608,7.1813,9.3221,11.397,13.399,15.409,17.532,19.547,21.518,23.325,24.956,22.106,53.306
29.917,27.788,25.833,23.734,21.661,19.634,17.538,15.467,13.373,11.324,9.2216,7.2821,5.1852,3.1473,1.0417,0.96657,3.0731,5.0685,7.1754,9.339,11.354,13.487,15.498,17.594,19.551,21.375,23.46,25.125,22.553,49.443
29.93,27.862,25.886,23.809,21.7,19.68,17.526,15.478,13.466,11.4,9.2483,7.1612,5.1641,3.0668,0.97296,1.0159,3.0675,5.1299,7.2448,9.2969,11.363,13.49,15.62,17.67,19.671,21.527,23.638,25.719,27.909,29.924
29.979,27.95,25.849,23.828,21.768,19.693,17.573,15.508,13.422,11.401,9.345,7.2548,5.194,3.092,0.98355,0.99474,3.0343,5.1603,7.2212,9.269,11.441,13.515,15.485,17.508,19.582,21.359,23.022,22.356,34.573,87.857
29.911,27.716,25.749,23.78,21.718,19.677,17.494,15.513,13.451,11.38,9.3396,7.2453,5.2029,3.0643,1.0113,0.96646,3.0957,5.1741,7.3055,9.273,11.355,13.411,15.456,17.407,19.444,21.672,23.748,25.685,27.486,29.087
29.914,27.755,25.624,23.608,21.614,19.601,17.411,15.426,13.287,11.283,9.3222,7.228,5.2578,3.1903,0.97556,0.94197,3.0197,4.8963,7.0241,9.0167,11.292,13.459,15.532,17.55,19.426,21.465,23.661,25.927,28.779,32.605
29.868,27.833,25.827,23.792,21.642,19.598,17.592,15.416,13.335,11.36,9.243,7.1371,5.1146,3.0077,0.88477,0.95292,3.0865,5.191,7.1589,9.2176,11.322,13.397,15.489,17.588,19.538,21.694,23.687,25.572,27.537,29.312
30.07,27.953,25.891,23.879,21.759,19.652,17.58,15.508,13.423,11.339,9.2882,7.2142,5.1254,3.1407,1.0794,1.0726,3.118,5.1643,7.1434,9.2083,11.286,13.404,15.393,17.454,19.655,21.612,23.396,25.155,26.856,28.986
29.948,27.753,25.701,23.66,21.752,19.617,17.467,15.449,13.345,11.234,9.0807,6.8638,5.0312,3.091,1.1026,1.043,3.0541,5.1639,7.1752,9.292,11.451,13.295,15.232,17.415,19.352,21.271,23.236,25.428,27.882,29.819
