-29.894,-28.024,-26.008,-23.502,-21.775,-19.613,-17.669,-15.463,-13.507,-11.446,-8.9104,-7.3571,-5.5717,-3.36,-0.98661,0.59719,3.3356,5.1569,7.2021,9.3574,11.446,13.865,15.793,17.534,19.958,22.567,23.303,25.209,28.482,30.165
-30.029,-27.936,-25.855,-23.803,-21.691,-19.647,-17.601,-15.503,-13.46,-11.422,-9.2894,-7.2048,-5.191,-3.1093,-1.0324,1.0276,3.1106,5.1854,7.2424,9.3216,11.351,13.466,15.518,17.584,19.701,21.731,23.815,25.903,28.004,30.074
-30.025,-27.93,-25.88,-23.816,-21.703,-19.646,-17.551,-15.506,-13.476,-11.368,-9.2894,-7.2783,-5.1253,-3.0773,-1.0477,1.0042,3.1045,5.2119,7.272,9.2977,11.363,13.468,15.502,17.592,19.693,21.714,23.768,25.93,27.875,29.99
-30.008,-28.517,-26.072,-24.24,-21.502,-19.725,-16.044,-15.374,-13.608,-10.705,-9.7863,-5.7453,-5.8153,-3.577,-0.54918,1.4564,3.4024,5.564,6.8671,8.7108,10.469,12.979,15.47,18.086,20.731,20.725,20.937,30.667,28.159,31.011
-29.985,-27.921,-25.873,-23.789,-21.735,-19.659,-17.592,-15.509,-13.443,-11.362,-9.3135,-7.2546,-5.1678,-3.0831,-1.0213,1.0257,3.1183,5.1947,7.2375,9.3034,11.404,13.462,15.526,17.581,19.647,21.725,23.821,25.885,27.916,30.009
-30.001,-27.926,-25.853,-23.794,-21.713,-19.654,-17.577,-15.508,-13.45,-11.382,-9.3001,-7.237,-5.195,-3.0955,-1.0346,1.0146,3.1062,5.1629,7.2555,9.3062,11.392,13.442,15.525,17.599,19.658,21.72,23.786,25.855,27.933,29.986
-29.847,-27.975,-26.119,-23.319,-21.685,-20.148,-18.176,-15.864,-13.79,-11.363,-9.3655,-7.6582,-5.0133,-3.5735,-0.64508,1.375,3.1835,5.0739,7.151,9.7259,10.29,12.879,14.611,16.921,19.802,22.378,24.921,26.24,25.427,27.639
-29.996,-27.92,-25.86,-23.802,-21.721,-19.659,-17.581,-15.509,-13.447,-11.369,-9.301,-7.2163,-5.1762,-3.0863,-1.0296,1.0309,3.0847,5.1556,7.2381,9.3173,11.358,13.441,15.504,17.584,19.643,21.714,23.795,25.894,27.868,29.96
-30.858,-29.049,-24.048,-23.968,-20.098,-17.733,-16.421,-14.825,-13.416,-10.419,-7.3682,-6.4318,-4.6936,-3.427,-0.49143,2.5154,3.7692,4.1002,7.7997,11.086,12.477,13.738,16.978,16.236,18.261,22.52,27.169,24.597,27.344,26.653
-29.985,-27.954,-25.863,-23.793,-21.726,-19.643,-17.578,-15.514,-13.445,-11.388,-9.3067,-7.2358,-5.1802,-3.1136,-1.0239,1.027,3.0931,5.1621,7.2398,9.3151,11.397,13.449,15.505,17.589,19.667,21.73,23.787,25.901,27.87,30.041
