-30,-27.931,-25.862,-23.792,-21.724,-19.655,-17.586,-15.517,-13.448,-11.38,-9.3103,-7.2412,-5.1724,-3.104,-1.0347,1.0335,3.1029,5.1723,7.2409,9.311,11.38,13.449,15.518,17.586,19.651,21.719,23.789,25.86,27.931,30.032
-29.999,-27.932,-25.862,-23.792,-21.725,-19.657,-17.587,-15.518,-13.449,-11.377,-9.3086,-7.2438,-5.1712,-3.1045,-1.0356,1.0327,3.105,5.1732,7.2385,9.3095,11.379,13.449,15.517,17.586,19.655,21.725,23.792,25.863,27.931,30
-29.981,-27.93,-25.858,-23.773,-21.724,-19.66,-17.585,-15.486,-13.442,-11.386,-9.307,-7.2224,-5.1747,-3.1112,-1.015,1.0242,3.1385,5.1703,7.2604,9.2848,11.364,13.462,15.506,17.591,19.619,21.767,23.781,25.74,27.959,29.957
-30.001,-27.931,-25.859,-23.792,-21.724,-19.656,-17.586,-15.518,-13.449,-11.38,-9.3107,-7.239,-5.1758,-3.1024,-1.0374,1.0341,3.1022,5.1673,7.2428,9.2937,11.374,13.461,15.545,17.592,19.649,21.727,23.784,25.869,27.928,29.999
-30,-27.93,-25.861,-23.794,-21.722,-19.655,-17.586,-15.516,-13.447,-11.382,-9.3143,-7.2435,-5.1708,-3.1059,-1.0326,1.0337,3.1075,5.1728,7.2402,9.3067,11.384,13.45,15.52,17.588,19.656,21.726,23.79,25.862,27.933,29.993
-29.999,-27.931,-25.862,-23.792,-21.723,-19.655,-17.586,-15.517,-13.448,-11.379,-9.3106,-7.2412,-5.1726,-3.1031,-1.0339,1.0354,3.1022,5.1718,7.2418,9.3098,11.378,13.448,15.517,17.585,19.655,21.725,23.793,25.861,27.932,30.019
-29.974,-27.973,-25.868,-23.786,-21.712,-19.634,-17.601,-15.511,-13.493,-11.353,-9.3126,-7.2534,-5.1834,-3.1118,-1.0681,1.0637,3.1245,5.202,7.2238,9.2763,11.335,13.433,15.528,17.633,19.614,21.769,23.735,25.905,27.956,30.312
-29.999,-27.929,-25.861,-23.794,-21.723,-19.655,-17.584,-15.515,-13.445,-11.38,-9.3141,-7.2411,-5.1706,-3.1043,-1.0355,1.0327,3.106,5.1729,7.2384,9.3078,11.381,13.445,15.517,17.584,19.647,21.726,23.791,25.862,27.933,30.042
-30,-27.931,-25.861,-23.796,-21.722,-19.659,-17.587,-15.521,-13.453,-11.377,-9.3133,-7.246,-5.1701,-3.1038,-1.0375,1.0358,3.0999,5.1755,7.2401,9.3151,11.374,13.456,15.517,17.59,19.651,21.714,23.79,25.846,27.913,29.984
-30,-27.931,-25.862,-23.793,-21.724,-19.655,-17.586,-15.517,-13.448,-11.379,-9.3104,-7.2414,-5.1724,-3.1034,-1.0345,1.0344,3.1034,5.1725,7.2414,9.3104,11.379,13.448,15.517,17.586,19.655,21.724,23.793,25.862,27.931,30
